19,11250,-61.99999999999999,-146,-3037,5004,-2022,-2,1,1,0,0,-1,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
20,11875,-90,-139,-3768,4846,-1140,-5,0,0,-1,0,-1,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
21,12500,-111,-109.00000000000001,-4336,4540,-263,-7,1,1,-1,0,0,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
22,13125,-129,-41,-4776,4096,620,-8,0,2,-1,-1,0,-2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
23,13750,-158,6.999999999999999,-5055,3316,1680,-13,1,0,-1,-1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
24,14375,-196,48,-5089,2295,2742,-16,2,0,-2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
25,15000,-217,79,-4979,1428,3503,-17,1,2,-1,0,1,-2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
26,15625,-221,101,-4718,562,4114,-18,0,1,0,0,0,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
27,16250,-188,113.99999999999999,-4301,-354,4623,-19,0,1,-1,0,0,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
28,16875,-147,143,-3673,-1312,4961,-21,1,1,-1,0,-1,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
29,17500,-148,182,-2660,-2437,5093,-15,2,1,0,-1,1,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
30,18125,-141,215,-1714,-3289,5013,-12,1,0,-2,-1,-1,-2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
31,18750,-129,227,-880,-3915,4813,-10,0,1,-1,0,0,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
32,19375,-94,211,20,-4446,4458,-7,1,2,0,0,0,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
33,20000,-16,158,915,-4831,3959.0000000000005,-7,0,0,-2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
34,20625,19,156,2042.0000000000002,-5038,3043,-2,0,1,0,0.9999999999999998,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
35,21250,64,147,3041,-5007,2021,1,1,0,0,0.9999999999999998,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
36,21875,91,139,3763,-4847,1143,4,0,0,-1,0,0,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
37,22500,113,111.00000000000001,4336,-4540,262,6,0,1,0,-1,1,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
38,23125,129,47,4786,-4090.9999999999995,-634,10,0,1,-2,0,-1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
39,23750,159,-6,5055,-3321,-1676,13,1,1,0,2,0,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
40,24375,197,-48,5090,-2292,-2745,14,0,0,-1,0,1,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
41,25000,219,-79,4976,-1419,-3510,18,1,1,-1,0,1,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
42,25625,220.00000000000003,-100,4723,-562,-4118,18,0,0,-1,-1,-2,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
43,26250,189,-113.99999999999999,4305,348,-4618,19,0,1,1,-1,-1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
44,26875,148,-143,3675,1299,-4953,17,1,1,0,-2,-1,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
45,27500,149,-184,2668,2430,-5095,14,1,2,0,-1,1,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
46,28125,142,-217,1714,3290,-5015,14,0,0,-2,-1,-2,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
47,28750,130,-229,869,3919.9999999999995,-4811,11,0,2,0,0,-1,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
48,29375,94,-211,-20,4446,-4456,7,1,1,0,0,-1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
49,30000,18,-157,-924,4840,-3955.9999999999995,4,1,1,-1,0,-1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
50,30625,-20,-154,-2040,5040,-3050,2,-1,1,0,0.9999999999999998,-1,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
51,31250,-61.99999999999999,-147,-3037,5004,-2022,-3,-1,2,-1,0,0,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
52,31875,-91,-138,-3763,4846,-1142,-3,1,2,-1,-1,-2,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
53,32500,-111.99999999999999,-110.00000000000001,-4337,4541,-265,-8,0,1,0,-1,-1,-2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
54,33125,-129,-42,-4776,4097,618,-11,0,2,-1,-1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
55,33750,-160,6.999999999999999,-5050,3320,1672,-13,-2,1,0,-1,-1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
56,34375,-197,50,-5087,2299,2737,-15,-1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
57,35000,-219,79,-4977,1428,3501,-17,1,1,-1,-1,0,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
58,35625,-222,100,-4720,556,4120,-18,0,1,0,0,-1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
59,36250,-190,115.99999999999999,-4299,-359,4626,-19,0,0,-1,-1,0,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
60,36875,-147,146,-3677,-1306,4962,-19,0,0,-1,0.9999999999999998,-1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
61,37500,-149,187,-2670,-2427,5093,-16,0,1,1,0,-2,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
62,38125,-142,218.00000000000003,-1714,-3290,5014,-11,0,0,-1,0,1,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
63,38750,-129,229.99999999999997,-874,-3917,4811,-11,0,1,0,-1,-2,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
64,39375,-94,213,18,-4444,4459,-8,1,0,-1,0,-3,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
65,40000,-15.000000000000002,157,912,-4831,3961,-6,0,0,-1,0,-1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
66,40625,20,155,2038.0000000000002,-5038,3048,-2,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
67,41250,64,149,3036,-5004,2023,1,0,1,-1,0,1,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
68,41875,92,139,3758,-4847,1147,5,0,1,-1,0,0,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
69,42500,111.99999999999999,111.00000000000001,4336,-4542,265,7,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
70,43125,128,47,4787,-4088,-638,10,0,0,-1,-1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
71,43750,160,-6,5057,-3320,-1680,13,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
72,44375,198,-48,5087,-2294,-2742,15,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
73,45000,220.00000000000003,-80,4979,-1426,-3504,17,1,1,0,0.9999999999999998,1,-3,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
74,45625,222,-101,4721,-566,-4112,19,0,0,-1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
75,46250,189,-114.99999999999999,4302,349,-4619,18,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
76,46875,150,-146,3677,1298,-4951,19,0,1,0,-1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
77,47500,149,-183,2670,2429,-5094,17,-1,0,1,-2,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
78,48125,143,-219,1715,3290,-5015,12,-1,2,-1,0.9999999999999998,2,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
79,48750,131,-231.99999999999997,870,3920.9999999999995,-4812,11,1,0,0,-1,0,-2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
80,49375,97,-215,-17,4444,-4461,8,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
81,50000,20,-160,-916,4836,-3962,5,1,1,-2,-1,0,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
82,50625,-20,-155,-2028.9999999999998,5038,-3058,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
83,51250,-63,-147,-3041,5005,-2021,-1,0,2,-1,-1,0,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
84,51875,-90,-139,-3769,4846,-1137,-5,1,1,-1,-1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
85,52500,-111.99999999999999,-109.00000000000001,-4334,4540,-264,-8,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
86,53125,-130,-42,-4776,4097,618,-11,1,0,0,-1,-1,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
87,53750,-159,6.999999999999999,-5052,3322,1672,-14,0,0,-2,0,-1,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
88,54375,-198,49,-5088,2293,2744,-14,1,1,-1,0,0,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
89,55000,-220.00000000000003,81,-4978,1427,3504,-19,0,2,0,0.9999999999999998,0,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
90,55625,-223.00000000000003,102,-4722,564,4114,-19,-1,1,-1,0,-1,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
91,56250,-191,115.99999999999999,-4301,-353,4622,-19,0,0,0,0,-1,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
92,56875,-149,145,-3681,-1297,4956,-19,0,1,-1,-1,0,-2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
93,57500,-149,185,-2672,-2424,5090,-16,0,0,-1,-1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
94,58125,-142,218.00000000000003,-1712,-3291,5012,-13,1,0,1,0.9999999999999998,-2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
95,58750,-129,231,-871,-3919,4810,-11,1,1,-1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
96,59375,-96,214,20,-4447,4458,-7,0,1,-1,-1,-1,-2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
97,60000,-17,161,908,-4829,3963,-6,0,0,1,-1,1,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
98,60625,21,155,2026.0000000000002,-5037,3057,-3,-1,1,0,0,0,-2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
99,61250,64,149,3035,-5005,2023.9999999999998,3,1,1,-1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
100,61875,91,142,3767,-4846,1137,3,0,1,-1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
101,62500,111.99999999999999,111.99999999999999,4338,-4539,261,6,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
102,63125,128,46,4783,-4092.0000000000005,-631,10,1,1,-1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
103,63750,160,-6,5055,-3325,-1672,13,0,1,-2,0.9999999999999998,0,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
104,64375,196,-48,5086,-2296,-2739,13,1,1,-1,0.9999999999999998,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
105,65000,219,-79,4978,-1427,-3502,16,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
106,65625,221,-100,4718,-568,-4109,20,2,1,-1,-1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
107,66250,189,-113.99999999999999,4305,347,-4619,19,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
108,66875,149,-145,3678,1293,-4952,17,0,0,0,-1,1,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
109,67500,150,-185,2675,2423,-5093,17,1,1,1,0,2,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
110,68125,144,-218.00000000000003,1723,3282,-5015,12,0,3,0,0,0,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
111,68750,131,-233,876,3916,-4813,10,0,2,0,-1,-1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
112,69375,97,-215,-24,4448,-4457,8,-1,1,0,-1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
113,70000,20,-161,-922,4842,-3959.0000000000005,4,0,1,-1,-1,0,-2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
114,70625,-22,-155,-2028.9999999999998,5039,-3059,1,0,1,0,-1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
115,71250,-65,-148,-3037,5004,-2023,-3,1,1,0,0,-1,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
116,71875,-92,-140,-3765,4849,-1139,-5,-1,1,-2,-1,0,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
117,72500,-111.99999999999999,-111.00000000000001,-4334,4544,-268,-8,1,1,-2,-2,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
118,73125,-131,-44,-4776,4099,616,-10,0,-1,0,-1,0,-2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
119,73750,-162,6.999999999999999,-5050,3325,1667,-15,0,1,-2,0,-1,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
120,74375,-198,50,-5086,2299,2737,-14,1,1,-1,-1,1,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
121,75000,-220.00000000000003,80,-4978,1430,3500,-17,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
122,75625,-223.00000000000003,102,-4718,561,4114,-20,0,1,-1,-1,0,-2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
123,76250,-192,116.99999999999999,-4301,-352,4619,-17,1,1,-1,-1,0,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
124,76875,-148,147,-3680,-1297,4958,-20,-1,2,0,0,0,-2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
125,77500,-150,185,-2672,-2428,5096,-15,1,0,0,-1,-1,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
126,78125,-142,220.00000000000003,-1717,-3286,5013,-9,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
127,78750,-129,231,-877,-3913.0000000000005,4809,-12,0,0,-1,-1,-1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
128,79375,-96,214,14,-4443,4459,-7,0,1,-1,0,0,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
129,80000,-17,160,906,-4828,3963,-5,0,1,-1,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
130,80625,21,156,2032.9999999999998,-5036,3050,-3,0,0,0,-1,1,-2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
131,81250,66,149,3036,-5005,2023,3,1,1,0,0,-2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
132,81875,93,141,3763,-4850,1145,4,0,0,-1,-1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
133,82500,114,111.99999999999999,4333,-4541,265,7,1,2,1,0,-1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
134,83125,130,48,4782,-4094,-629,9,-1,2,0,0.9999999999999998,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
135,83750,162,-6.999999999999999,5051,-3331,-1662,12,0,1,-2,-1,-1,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
136,84375,198,-48,5088,-2301,-2736,14,0,0,0,0,-1,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
137,85000,221,-81,4976,-1421,-3507,18,1,1,1,-1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
138,85625,223.99999999999997,-102,4720,-560,-4116,18,0,2,-1,0,-1,-2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
139,86250,192,-116.99999999999999,4305,345,-4618,20,1,2,-1,-1,-1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
140,86875,150,-147,3687,1288,-4953,19,0,0,0,0.9999999999999998,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
141,87500,150,-188,2678,2421,-5094,16,2,0,0,-1,0,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
142,88125,144,-220.00000000000003,1715,3286,-5013,13,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
143,88750,131,-231,871,3919.9999999999995,-4811,11,0,0,-1,-1,-1,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
144,89375,96,-215,-21,4447,-4459,7,1,0,0,-1,1,-2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
145,90000,19,-160,-923,4838,-3957.0000000000005,5,0,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
146,90625,-21,-155,-2026.0000000000002,5037,-3059,3,0,0,-1,0.9999999999999998,0,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
147,91250,-65,-148,-3035,5004,-2027,-2,1,1,0,0.9999999999999998,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
148,91875,-93,-140,-3762,4847,-1143,-4,0,0,0,0,-1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
149,92500,-113,-111.00000000000001,-4332,4542,-267,-7,1,0,-1,-1,-1,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
150,93125,-132,-43,-4773,4099,613,-10,1,1,0,0,1,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
151,93750,-161,6.999999999999999,-5048,3328,1663,-13,1,0,-1,0,0,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
152,94375,-198,49,-5087,2304,2730,-15,0,2,-2,0,-2,-3,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
153,95000,-222,81,-4976,1432,3496,-18,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
154,95625,-223.99999999999997,102,-4718,563,4114,-19,0,0,-1,0,0,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
155,96250,-192,115.99999999999999,-4301,-356,4626,-18,1,1,-1,-1,0,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
156,96875,-149,148,-3682,-1298,4959,-18,2,1,0,0,1,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
157,97500,-149,188,-2680,-2418,5092,-15,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
158,98125,-143,222.00000000000003,-1720,-3286,5015,-12,0,0,-1,-1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
159,98750,-130,233.99999999999997,-875,-3914.0000000000005,4811,-10,0,0,-1,0,0,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
160,99375,-96,216,15,-4443,4459,-8,1,0,-2,-1,-1,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
161,100000,-17,160,905,-4829,3965,-5,-1,0,-1,-1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
162,100625,24,156,2032,-5039,3057,-3,-1,1,-1,-1,0,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
163,101250,65,150,3038,-5007,2023,2,0,1,-1,0,-1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
164,101875,93,140,3761,-4847,1143,5,1,1,0,0,1,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
165,102500,114,110.00000000000001,4332,-4543,267,6,1,1,0,0,-1,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
166,103125,129,47,4784,-4092.0000000000005,-634,11,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
167,103750,162,-5,5055,-3323,-1677,12,1,2,0,0.9999999999999998,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
168,104375,199,-49,5085,-2296,-2739,14,1,1,-1,0,-2,-2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
169,105000,221,-81,4977,-1430,-3500,17,1,0,1,-1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
170,105625,222,-101,4721,-569,-4108,18,0,0,-1,-2,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
171,106250,191,-115.99999999999999,4303,346,-4615,18,1,1,-1,0.9999999999999998,0,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
172,106875,149,-147,3681,1290,-4949,18,0,0,-1,-1,-1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
173,107500,149,-186,2678,2421,-5093,16,0,0,1,0,-1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
174,108125,142,-219,1719,3284,-5013,10,1,0,0,0,-1,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
175,108750,132,-233,872,3919,-4811,9,0,1,0,0,0,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
