51,31250,-1,1,-4900,3668,1167,-16,-67,-11,-4895,3707,1177,-4,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52,31875,0,3,-5088,2791,2246,-12,-89,8,-5083,2822,2254,-4,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
53,32500,0,0,-5040,1862,3142,-7,-108,30,-5037,1882,3148,-1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54,33125,1,1,-4833,994,3816,-6,-113,46,-4828,1005,3818,-2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
55,33750,1,2,-4424,75,4344,-1,-105,53,-4421,76,4344,3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
56,34375,0,1,-3925.9999999999995,-828,4766,3,-79,61.99999999999999,-3923,-836,4766,8,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
57,35000,-1,0,-3137,-1893,5059,8,-79,81,-3133,-1911,5059,10,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
58,35625,0,1,-2174,-2852,5077,12,-79,104,-2170,-2878,5076,16,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
59,36250,1,0,-1289,-3569,4920,16,-73,117,-1284,-3603,4918,18,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
60,36875,0,1,-384,-4133,4592,18,-60,114,-382,-4175,4589,20,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
61,37500,0,0,526,-4568,4125,21,-30,91,527,-4612,4119,16,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
62,38125,1,0,1543,-4920,3465,21,-6,82,1542,-4971,3459,14,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
63,38750,0,1,2574,-5017,2530,22,15,83,2571,-5068,2521,11,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
64,39375,0,2,3394,-4923,1615,19,34,79,3390,-4974,1606,9,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65,40000,1,1,4020,-4661,724,21,49,67,4015,-4711,713,8,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66,40625,1,1,4513,-4216,-223,17,54,47,4505,-4261,-233,6,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,41250,1,1,4909,-3672,-1172,16,66,15,4901,-3714,-1177,6,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
68,41875,1,2,5089,-2797,-2240,13,88,-5,5081,-2828,-2244,5,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
69,42500,0,1,5042,-1862,-3144,7,107,-28,5036,-1882,-3146,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70,43125,0,0,4834,-988.0000000000001,-3820,6,115,-43,4827,-999.9999999999999,-3823,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
71,43750,0,1,4426,-75,-4343,2,106,-51,4419,-78,-4343,-2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,44375,0,2,3931,819,-4756,-4,81,-63,3924,826,-4756,-6,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
73,45000,-1,2,3140,1892,-5059,-7,82,-80,3133,1909,-5057,-8,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
74,45625,1,-1,2180,2847,-5073,-11,83,-105,2176,2873,-5072,-12,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
75,46250,0,2,1296,3564,-4920,-15,76,-115.99999999999999,1289,3598,-4919,-18,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
76,46875,0,1,389,4134,-4594,-18,61.99999999999999,-115,383,4173,-4592,-16,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77,47500,-1,2,-535,4577,-4122,-21,34,-91,-542,4623,-4115,-18,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
78,48125,1,1,-1542,4926,-3471,-22,9,-78,-1543,4977,-3466,-15,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
79,48750,1,0,-2562,5014,-2539,-21,-12,-82,-2561,5065,-2529,-11,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80,49375,0,1,-3392,4923,-1617,-20,-32,-77,-3389,4974,-1605,-9,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
81,50000,0,1,-4023,4663,-721,-20,-47,-65,-4019.9999999999995,4712,-711,-9,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
82,50625,1,1,-4507,4217,218,-18,-53,-44,-4505,4262,228,-6,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,51250,0,1,-4897,3672,1160,-16,-67,-12,-4892,3710,1170,-6,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84,51875,0,1,-5088,2796,2242,-11,-88,7,-5083,2827,2249,-1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85,52500,0,0,-5042,1865,3141,-8,-106,28.999999999999996,-5039,1885,3144,-7,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86,53125,1,1,-4834,999,3815,-6,-114.00000000000001,47,-4831,1007,3816,-2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
87,53750,0,1,-4427,79,4341,-2,-106,54,-4422,80,4340,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88,54375,-1,0,-3929,-825,4765,3,-81,61.99999999999999,-3925,-836,4767,5,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
89,55000,0,0,-3142,-1889,5059,7,-80,80,-3136,-1907,5061,14,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90,55625,0,1,-2180,-2847,5074,12,-81,104,-2173,-2874,5075,17,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
91,56250,-1,2,-1295,-3568,4923,17,-73,117,-1291,-3600,4923,18,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
92,56875,1,0,-390,-4132,4594,18,-59,113.00000000000001,-387,-4172,4592,16,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93,57500,-1,1,523,-4567,4125,20,-30,90,525,-4610,4119,17,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94,58125,-1,1,1539,-4919,3469,21,-6,80,1537,-4969,3463,14,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
95,58750,0,0,2568,-5016,2535,20,16,83,2566,-5068,2527,13,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
96,59375,1,0,3391,-4924,1619,21,34,78,3387,-4976,1610,9,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
97,60000,0,0,4020,-4662,726,20,48,66,4014,-4714,715,8,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
98,60625,0,2,4510,-4217,-220,17,53,45,4503,-4262,-228,6,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
99,61250,-1,0,4909,-3674,-1169,15,65,16,4903,-3715,-1175,6,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100,61875,0,0,5091,-2799,-2238,13,87,-6,5083,-2830,-2243,3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
101,62500,0,1,5044,-1866,-3142,8,107,-26,5037,-1885,-3145,5,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
102,63125,-1,0,4837,-993.0000000000001,-3818,5,113,-43,4831,-1005,-3821,3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
103,63750,0,0,4429,-79,-4341,2,106,-49,4422,-81,-4342,-2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
104,64375,0,1,3931,815,-4755,-4,80,-61.99999999999999,3924,824,-4755,-4,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
105,65000,-1,1,3142,1887,-5056,-7,81,-80,3136,1905,-5054,-7,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
106,65625,0,1,2187,2840,-5074,-13,82,-102,2179,2867,-5075,-20,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
107,66250,0,1,1302,3561,-4922,-15,75,-115,1295,3595,-4923,-16,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
108,66875,0,2,392,4132,-4597,-18,61.99999999999999,-113.00000000000001,387,4171,-4594,-19,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
109,67500,1,1,-535,4576,-4121,-20,35,-90,-541,4621,-4115,-18,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110,68125,-1,1,-1540,4927,-3474,-22,10,-78,-1541,4977,-3467,-15,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111,68750,0,0,-2560,5016,-2542,-21,-12,-81,-2559,5066,-2533,-12,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
112,69375,0,1,-3390,4926,-1622,-21,-30.999999999999996,-76,-3387,4976,-1611,-10,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
113,70000,1,1,-4019.0000000000005,4664,-725,-20,-47,-64,-4017.0000000000005,4713,-716,-9,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
114,70625,1,1,-4506,4220,213,-17,-52,-44,-4501,4264,225,-7,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
115,71250,1,0,-4897,3674,1159,-16,-66,-13,-4893,3712,1170,-6,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
116,71875,1,0,-5089,2801,2238,-14,-87,7,-5083,2831,2243,-3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
117,72500,0,1,-5043,1871,3136,-8,-107,28.999999999999996,-5037,1891,3139,-5,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
118,73125,0,1,-4836,1003.0000000000001,3812,-5,-113,46,-4833,1011.0000000000001,3815,-6,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
119,73750,1,1,-4427,82,4339,-1,-104,51,-4424,83,4340,-2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
120,74375,-1,1,-3931,-822,4764,3,-79,63,-3927.0000000000005,-829,4763,7,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
121,75000,0,0,-3144,-1886,5059,6,-80,79,-3141,-1904,5060,10,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
122,75625,0,1,-2184,-2842,5075,10,-80,104,-2179,-2870,5072,17,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
123,76250,0,0,-1299,-3562,4924,15,-72,115,-1295,-3595,4921,19,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
124,76875,0,1,-395,-4128,4597,20,-60,112,-390,-4169,4595,20,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
125,77500,0,0,521,-4565,4129,20,-30,90,523,-4609,4123,17,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
126,78125,0,2,1537,-4918,3470,22,-7,82,1535,-4969,3464,14,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
127,78750,1,1,2567,-5016,2538,20,15,82,2564,-5067,2529,11,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
128,79375,0,1,3388,-4926,1624,21,34,78,3384,-4979,1615,9,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
129,80000,0,1,4018.0000000000005,-4664,730,21,49,66,4011,-4715,718,7,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
130,80625,0,0,4508,-4218,-215,19,54,46,4500,-4265,-225,5,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131,81250,0,0,4908,-3678,-1162,16,64,15,4902,-3719,-1171,7,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
132,81875,1,1,5091,-2805,-2234,11,87,-5,5085,-2836,-2239,7,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
133,82500,0,1,5045,-1869,-3137,8,108,-26,5037,-1892,-3142,6,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134,83125,0,1,4838,-999,-3815,7,112,-42,4832,-1010,-3817,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
135,83750,1,0,4429,-83,-4337,2,104,-49,4423,-85,-4338,4,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
136,84375,-1,1,3932.9999999999995,815,-4756,-2,79,-61,3927.0000000000005,821,-4755,-4,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
137,85000,0,1,3146,1887,-5059,-7,81,-77,3135,1903,-5058,-13,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
138,85625,-1,0,2191,2838,-5075,-11,81,-103,2184,2865,-5074,-14,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
139,86250,0,2,1307,3558,-4926,-15,75,-114,1300,3592,-4922,-19,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
140,86875,-1,2,396,4130,-4598,-18,61.99999999999999,-111,390,4170,-4594,-18,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
141,87500,0,2,-532,4575,-4124,-21,35,-89,-538,4618,-4117,-17,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
142,88125,0,1,-1538,4927,-3477,-22,10,-76,-1539,4977,-3470,-15,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
143,88750,1,1,-2556,5016,-2545,-19,-11,-79,-2556,5066,-2536,-10,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
144,89375,0,2,-3385,4927,-1626,-20,-30.999999999999996,-75,-3384,4978,-1616,-10,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
145,90000,1,0,-4018.0000000000005,4667,-728,-19,-45,-61.99999999999999,-4014,4715,-718,-7,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
146,90625,1,0,-4503,4221,212,-17,-51,-43,-4501,4266,221,-6,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
147,91250,0,0,-4896,3676,1156,-16,-64,-11,-4891,3716,1165,-6,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
148,91875,0,0,-5090,2805,2235,-13,-86,7,-5084,2833,2241,-8,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
149,92500,0,2,-5043,1875,3133,-6,-105,27,-5037,1894,3136,-8,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
150,93125,0,2,-4837,1004.9999999999999,3807,-6,-113,45,-4833,1015.0000000000001,3809,-3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
151,93750,0,0,-4430,88,4337,-2,-105,52,-4425,88,4337,3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
152,94375,1,1,-3932.9999999999995,-822,4764,3,-79,61,-3929,-829,4765,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
153,95000,0,0,-3147,-1884,5058,7,-79,79,-3143,-1901,5060,10,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
