1,0,0,0,3193,-4911,1766,-2,78,125,3191,-4962,1756,-12,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,625,0,2,3846,-4710,903,-8,98,115,3842,-4759,890,-18,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,1250,1,2,4389,-4351,-8,-8,110.99999999999999,82,4385,-4395,-17,-17,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
4,1875,1,1,4783,-3873.0000000000005,-886,-9,129,10,4779,-3914,-898,-19,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
5,2500,0,1,4999,-3004,-1986.0000000000002,-13,159,-27,4994,-3033,-1993.9999999999998,-19,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
6,3125,0,1,4986,-2038,-2948,-16,190,-64,4980,-2058,-2955,-19,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
7,3750,0,1,4835,-1197,-3643,-14,208,-89,4830,-1207,-3648,-16,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
8,4375,0,-1,4524,-311,-4228,-14,201,-108,4516,-310,-4230,-13,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
9,5000,1,0,4076.0000000000005,583,-4682,-13,157,-123,4067.9999999999995,591,-4684,-13,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
10,5625,1,1,3341,1607,-4981,-13,133,-151,3333,1625,-4981,-14,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
11,6250,0,1,2335,2645,-5028,-15,134,-190,2327,2673,-5028,-17,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
12,6875,0,1,1480,3393,-4925,-10,125,-214,1472,3430,-4923,-12,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
13,7500,1,0,622,3989.9999999999995,-4667,-8,107,-214,615,4031,-4661,-7,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
14,8125,1,1,-300,4491,-4249,-8,69,-184,-307,4536,-4241,-6,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
15,8750,1,1,-1207,4834,-3683,-4,-6,-132,-1211,4882,-3674,2,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
16,9375,1,1,-2313,4963,-2703,0,-38,-133,-2314,5014,-2692,7,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
17,10000,0,1,-3189,4911,-1768,3,-76,-120,-3189,4961,-1756,11,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
18,10625,1,2,-3843,4712,-907,6,-96,-112,-3841,4759,-896,17,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
19,11250,-1,0,-4387,4354,3,9,-110,-79,-4384,4398,14,18,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
20,11875,0,0,-4775,3875,877,9,-129,-7,-4772,3913,887,18,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
21,12500,1,0,-4999,3004,1983.9999999999998,14,-158,28.999999999999996,-4993,3033,1995,19,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
22,13125,2,1,-4985,2046.0000000000002,2943,15,-190,67,-4982,2065,2948,15.000000000000002,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
23,13750,1,1,-4834,1207,3633,14,-209,91,-4829,1216,3638,15.000000000000002,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
24,14375,1,0,-4523,316,4223,14,-202,109,-4518,317,4225,13,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
25,15000,1,0,-4073,-592,4687,13,-159,123,-4064.0000000000005,-602,4688,13,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
