14,8125,0,1,1943.0000000000002,3090,-5041,12,0,1,0,0,-1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
15,8750,0,1,1089,3767,-4875,11,1,1,0,0,0,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
16,9375,0,1,199,4326,-4555,9,0,-1,0,-1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
17,10000,0,1,-706,4755,-4090.0000000000005,7,0,1,-1,0.9999999999999998,-1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
18,10625,0,1,-1736,5006,-3315,3,0,1,0,0.9999999999999998,-1,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
19,11250,1,0,-2813,5020,-2263,-1,0,0,0,-1,-1,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
20,11875,-1,0,-3600,4902,-1359,-4,0,1,-1,0,2,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
21,12500,1,1,-4208,4630,-480,-6,0,1,-1,-2,0,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
22,13125,1,0,-4684,4205,419,-11,1,1,-1,0,-1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
23,13750,1,0,-4997,3565,1371,-13,0,2,-1,0,-1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
24,14375,0,0,-5101,2561,2486,-14,1,1,-1,-1,-1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
25,15000,0,0,-5014,1650,3315,-16,0,2,-1,-1,0,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
26,15625,1,0,-4800,786,3970.0000000000005,-19,1,1,0,0,-1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
27,16250,0,0,-4406,-137,4508,-18,0,1,1,0,-1,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
28,16875,0,1,-3874,-1044,4893,-19,0,1,-1,-1,-2,-2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
29,17500,0,0,-2937,-2156,5084,-15,0,2,0,-1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
30,18125,0,0,-1939.0000000000002,-3094,5040,-12,1,0,-1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
31,18750,1,1,-1097,-3762,4877,-13,0,1,0,0,-1,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
32,19375,1,1,-212,-4319,4560,-8,0,1,-2,0,-1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
33,20000,0,1,695,-4750,4095,-5,0,-1,-1,0,0,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
34,20625,0,0,1742,-5005,3310,-3,0,1,0,-1,0,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
35,21250,0,2,2814,-5021,2261,2,0,1,0,0.9999999999999998,-1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
36,21875,0,0,3598,-4902,1362,3,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
37,22500,1,0,4209,-4631,480,6,-1,-1,-2,-1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
38,23125,-1,1,4689,-4201,-429,10,0,2,-1,0,-1,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
39,23750,1,0,5000,-3564,-1377,12,0,2,-2,-1,-1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
40,24375,0,2,5099,-2558,-2488,15,0,1,0,-1,0,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41,25000,0,0,5016,-1645,-3323,16,1,2,0,0,-2,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42,25625,1,0,4801,-785,-3971.0000000000005,19,2,1,0,0,0,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
43,26250,1,1,4410,130,-4506,17,1,0,-1,-2,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
44,26875,-1,0,3882,1024,-4879,19,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
45,27500,1,1,2941,2150,-5082,16,0,0,-1,0,0,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
46,28125,1,0,1941.9999999999998,3091,-5042,12,0,1,-1,0,-1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
47,28750,0,0,1092,3768,-4879,10,0,0,0,0,1,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
48,29375,0,0,204,4323,-4558,7,0,1,-2,-1,1,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
49,30000,0,1,-705,4757,-4092.0000000000005,4,1,0,0,0.9999999999999998,-1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
50,30625,1,0,-1744,5009,-3311,2,0,0,-1,-1,0,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
51,31250,1,1,-2814,5020,-2261,-2,0,1,-1,-1,-1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
52,31875,0,0,-3599,4903,-1362,-5,0,1,0,-1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
53,32500,1,0,-4206,4630,-482,-7,0,0,-1,0,0,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
54,33125,1,0,-4687,4205,422,-9,1,1,1,0,-1,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
55,33750,0,0,-4995,3562,1372,-13,0,2,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
56,34375,0,0,-5098,2562,2484,-15,1,0,0,0,0,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
57,35000,0,0,-5017,1654,3313,-16,1,0,-2,-1,0,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
58,35625,1,0,-4798,785,3968.9999999999995,-19,-1,1,0,0,-1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
59,36250,1,0,-4408,-137,4510,-19,0,0,-1,-1,-1,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
60,36875,0,1,-3879,-1037,4892,-17,1,2,2,-1,2,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
61,37500,1,0,-2942,-2151,5081,-18,2,-1,0,-1,-1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
62,38125,1,2,-1941.9999999999998,-3090,5039,-12,1,1,-1,0,0,-3,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
63,38750,0,0,-1094,-3766,4877,-10,0,1,0,-1,2,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
64,39375,0,1,-206,-4322,4558,-10,1,0,-1,0,-1,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
65,40000,0,1,694,-4752,4096,-4,1,2,0,0.9999999999999998,0,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
66,40625,0,1,1745,-5008,3306,-4,1,0,1,0.9999999999999998,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
67,41250,1,0,2810,-5020,2263,1,0,2,0,-1,-1,-2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
68,41875,2,1,3589,-4905,1372,3,1,0,1,-1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
69,42500,0,0,4203,-4630,487,6,0,0,-1,-1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
70,43125,1,0,4691,-4200,-430,10,0,1,-2,0.9999999999999998,0,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
71,43750,0,0,5004,-3560,-1384,12,0,2,0,2,-1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
72,44375,1,0,5101,-2556,-2489,14,0,0,-1,0.9999999999999998,-2,-2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
73,45000,0,1,5015,-1654,-3314,18,1,2,0,-1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
74,45625,1,1,4804,-796,-3963,19,0,1,0,0,-1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
75,46250,0,1,4410,129,-4505,19,1,1,-1,-1,-2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
76,46875,1,1,3877.0000000000005,1029,-4883,18,1,1,-1,0,-1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
77,47500,0,0,2939,2153,-5083,15,0,1,0,0,1,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
78,48125,0,1,1945,3090,-5043,14,1,1,-1,-1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
79,48750,1,0,1092,3769,-4881,10,0,1,0,0.9999999999999998,-1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
80,49375,1,1,205,4322,-4557,7,0,1,-1,0,-1,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
81,50000,0,0,-701,4756,-4096,5,1,1,0,-1,-1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
82,50625,0,1,-1746,5010,-3312,2,0,0,0,0,0,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
83,51250,0,1,-2815,5022,-2260,-1,-1,2,0,0,1,-2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
84,51875,0,2,-3599,4906,-1364,-5,0,1,0,0.9999999999999998,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
85,52500,0,-1,-4202,4633,-489,-8,0,0,-1,-1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
86,53125,1,0,-4682,4209,413,-10,1,1,0,-1,-1,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
87,53750,1,0,-4997,3560,1376,-14,0,0,0,-1,-1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
88,54375,1,1,-5101,2558,2489,-15,0,1,-1,0,2,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
89,55000,0,1,-5017,1658,3312,-17,0,1,0,-1,-1,-2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
90,55625,0,-1,-4803,793,3965,-19,1,0,0,-1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
91,56250,1,2,-4407,-136,4508,-18,1,1,-1,-1,-1,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
92,56875,1,1,-3878.0000000000005,-1039,4890,-17,0,1,0,0,0,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
93,57500,0,2,-2936,-2155,5083,-15,-1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
94,58125,0,0,-1944,-3091,5042,-14,2,0,0,-1,-2,-2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
95,58750,0,2,-1097,-3763,4877,-9,0,0,0,-1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
96,59375,1,0,-213,-4318,4559,-9,-1,0,1,0.9999999999999998,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
97,60000,-1,1,688,-4748,4100,-5,0,1,-2,0,-1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
98,60625,0,2,1740,-5005,3310,-2,1,-1,-1,0.9999999999999998,0,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
99,61250,0,1,2808,-5021,2266,1,1,2,0,-1,1,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
100,61875,0,1,3595,-4907,1369,5,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
101,62500,1,1,4207,-4634,483,5,0,1,-1,-1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
102,63125,1,0,4687,-4205,-422,10,0,0,-1,-1,-1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
103,63750,0,1,5001,-3564,-1379,13,1,0,0,-1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
104,64375,1,1,5102,-2560,-2487,14,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
105,65000,-1,0,5018,-1654,-3317,14,0,1,-1,0,-2,-2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
106,65625,1,1,4802,-793,-3965,19,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
107,66250,0,2,4412,131,-4508,18,-1,1,-1,-1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
108,66875,1,1,3879,1031,-4885,19,0,2,-1,-1,-1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
109,67500,0,0,2937,2155,-5084,17,1,1,2,-1,3,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
110,68125,1,1,1952,3083,-5043,12,0,1,0,-1,0,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
111,68750,0,0,1103,3758,-4880,12,1,1,0,-1,-2,-2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
112,69375,0,-1,209,4322,-4560,8,1,0,0,0.9999999999999998,0,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
113,70000,-1,0,-702,4755,-4092.0000000000005,5,0,0,0,-1,-1,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
114,70625,2,1,-1746,5007,-3310,3,2,2,-1,-1,0,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
115,71250,0,2,-2808,5022,-2268,-1,0,1,0,-1,-1,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
116,71875,2,1,-3596,4908,-1370,-5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
117,72500,1,1,-4201,4632,-492,-7,0,1,0,0.9999999999999998,-1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
118,73125,0,2,-4681,4210,411,-10,0,1,-1,-1,0,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
119,73750,1,0,-4998,3565,1373,-11,0,0,-1,0,-1,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
120,74375,0,0,-5102,2562,2484,-14,0,1,1,-1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
121,75000,1,0,-5018,1656,3313,-16,-1,0,0,0,-1,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
122,75625,0,0,-4803,792,3966.9999999999995,-19,0,1,-1,0,-1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
123,76250,0,1,-4411,-133,4508,-19,1,1,0,0,-1,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
124,76875,1,0,-3878.0000000000005,-1040,4892,-20,1,1,-1,-1,-2,-2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
125,77500,1,0,-2938,-2157,5087,-16,0,2,-1,-1,-2,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
126,78125,0,0,-1945.9999999999998,-3089,5043,-11,0,0,0,0.9999999999999998,-2,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
127,78750,0,1,-1106,-3756,4880,-12,0,1,-1,-1,0,-2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
128,79375,0,-1,-218,-4314,4561,-7,1,1,-1,0,-1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
129,80000,0,1,688,-4745,4098,-6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
130,80625,-1,0,1744,-5005,3306,-3,0,1,-1,0.9999999999999998,-1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
131,81250,0,1,2811,-5022,2265,2,0,2,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
132,81875,0,2,3590,-4907,1375,4,0,0,-1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
133,82500,1,0,4203,-4634,489,7,1,1,-1,-1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
134,83125,0,1,4689,-4205,-423,9,0,2,0,-1,0,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
135,83750,0,0,5000,-3566,-1374,11,0,1,-1,-1,-1,-2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
136,84375,0,0,5100,-2562,-2486,15,0,0,-1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
137,85000,-1,2,5018,-1651,-3317,16,1,1,-1,-1,2,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
138,85625,0,0,4805,-794,-3967.9999999999995,18,1,0,-2,-1,1,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
139,86250,0,1,4414,122.00000000000001,-4502,20,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
140,86875,1,2,3885.0000000000005,1019.9999999999999,-4880,18,0,0,-1,0,0,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
141,87500,1,1,2944,2148,-5084,18,1,1,1,0,2,2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
142,88125,1,1,1945.9999999999998,3089,-5042,11,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
143,88750,1,0,1098,3765,-4879,11,1,1,-1,-1,-1,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
144,89375,0,0,213,4319,-4562,9,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
145,90000,0,1,-694,4754,-4100,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
146,90625,1,0,-1740,5007,-3315,3,0,1,-1,0,-1,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
147,91250,1,1,-2809,5022,-2267,-1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
148,91875,1,1,-3593,4906,-1371,-5,0,2,0,-1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
149,92500,2,-1,-4204,4635,-490,-7,0,0,-1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
150,93125,0,0,-4683,4209,414,-10,1,0,0,-1,-1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
151,93750,0,0,-4995,3567,1367,-13,0,3,0,-1,0,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
152,94375,1,1,-5100,2566,2479,-14,0,1,0,-1,-1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
153,95000,0,2,-5016,1660,3309,-18,1,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
154,95625,1,1,-4803,795,3964,-20,1,1,-2,-1,-1,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
155,96250,-1,0,-4411,-131,4506,-20,2,0,-1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
156,96875,-1,0,-3883.9999999999995,-1030,4887,-20,0,0,0,-1,-1,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
157,97500,0,1,-2947,-2144,5081,-17,1,1,-1,-1,0,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
158,98125,-1,0,-1949,-3085,5041,-13,1,0,0,0,-1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
159,98750,1,0,-1102,-3759,4881,-12,1,1,0,0,0,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
160,99375,1,2,-219,-4316,4564,-9,-1,1,-2,-1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
161,100000,0,1,685,-4747,4101,-7,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
162,100625,1,1,1734,-5004,3315,-4,0,1,-2,0,-2,-2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
163,101250,0,0,2806,-5023,2271,0,0,0,-1,0,-1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
164,101875,0,1,3588,-4908,1377,4,-1,1,-1,0.9999999999999998,0,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
165,102500,0,0,4199,-4636,495,6,0,1,-1,0,-1,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
166,103125,0,0,4686,-4206,-421,10,0,1,0,0,-1,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
167,103750,1,1,5004,-3567,-1377,11,-1,0,-2,0,1,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
168,104375,0,0,5103,-2563,-2486,17,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
169,105000,1,1,5021,-1659,-3312,16,-1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
170,105625,0,0,4808,-803,-3958.0000000000005,18,0,0,-2,0.9999999999999998,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
171,106250,1,0,4417,118,-4499,18,0,0,0,0.9999999999999998,-1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
172,106875,1,1,3883,1021,-4878,18,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
173,107500,0,1,2947,2148,-5085,15,0,2,-2,-1,0,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
174,108125,1,0,1948,3087,-5044,12,1,1,0,0,0,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
175,108750,1,1,1101,3763,-4881,11,1,1,-1,0,-1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
176,109375,1,1,217,4317,-4564,8,0,1,-1,-1,-1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
177,110000,0,1,-691,4754,-4102,5,0,0,-1,0,-1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
178,110625,1,0,-1734,5005,-3317,2,1,0,0,-2,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
179,111250,0,0,-2810,5023,-2268,-1,0,1,-1,-1,-1,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
180,111875,0,0,-3598,4908,-1367,-5,0,0,-1,-1,0,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
181,112500,1,1,-4199,4636,-495,-7,0,1,-1,-1,-1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
