39,23750,18,-52,-271,4537,-4307,4,1,1,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
40,24375,-1,-45,-1287,4919,-3679,1,0,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
41,25000,-10,-42,-2304,5112,-2862,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
42,25625,-22,-38,-3179,5037,-1913,-2,1,0,-1,-1,0,-2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
43,26250,-29,-33,-3897,4842,-1001,-4,0,1,1,-1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
44,26875,-34,-22,-4442,4442,-55,-6,1,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
45,27500,-40,-3,-4863,3863.0000000000005,947,-7,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
46,28125,-52,8,-5149,3110,1989,-10,2,2,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
47,28750,-58,20,-5142,2190,2908,-11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
48,29375,-61.99999999999999,27,-4985,1290,3656,-12,0,0,-1,0,0,-2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
49,30000,-58,33,-4653,374,4250,-13,-1,2,-1,-1,0,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
50,30625,-46,39,-4122,-615,4715,-15,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
51,31250,-45,49,-3431,-1651,5076,-14,1,1,0,-1,0,-3,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
52,31875,-42,57.99999999999999,-2551,-2605,5162,-11,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
53,32500,-36,62,-1618,-3395,5033,-11,1,0,-1,0,-2,-2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
54,33125,-32,63,-702,-4036,4770,-6,1,1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
55,33750,-17,53,268,-4535,4307,-4,0,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
56,34375,2,46,1283,-4916,3681,0,2,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
57,35000,11,44,2304,-5112,2863,1,0,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
58,35625,23,39,3177,-5035,1915,3,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
59,36250,29,35,3898,-4840,998.9999999999999,4,1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
60,36875,35,23,4444,-4440,52,6,0,0,-1,-1,0,-2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
61,37500,41,5,4866,-3861.9999999999995,-952,8,1,1,-1,0,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
62,38125,52,-6.999999999999999,5151,-3108,-1993.0000000000002,9,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
63,38750,57,-18,5146,-2189,-2912,11,1,0,1,0.9999999999999998,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
64,39375,63,-26,4986,-1289,-3658,12,1,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
65,40000,60.00000000000001,-34,4656,-374,-4250,13,1,0,-2,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
66,40625,46,-39,4123,612,-4713,15,1,1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
67,41250,44,-49,3436,1648,-5073,11,2,0,0,-1,0,-2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
68,41875,42,-56.99999999999999,2553,2601,-5159,10,1,1,0,0,-2,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
69,42500,37,-60,1619,3396,-5032,8,1,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
70,43125,30.999999999999996,-62,702,4039,-4771,7,1,0,-2,0,-2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
71,43750,17,-52,-267,4537,-4307,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
72,44375,1,-44,-1286,4919,-3680,2,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
73,45000,-9,-43,-2304,5113,-2861,-1,-1,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
74,45625,-22,-37,-3179,5036,-1913,-2,0,1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
75,46250,-30.000000000000004,-33,-3898,4844,-1000,-4,0,0,0,0.9999999999999998,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
76,46875,-34,-22,-4442,4442,-54,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
77,47500,-40,-3,-4862,3864.0000000000005,945,-7,1,2,0,0,-1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
78,48125,-52,9,-5149,3110,1989,-9,0,2,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
79,48750,-55.99999999999999,20,-5144,2191,2908,-11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
80,49375,-61.00000000000001,27,-4985,1292,3658,-13,2,1,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
81,50000,-59,34,-4654,372,4250,-13,2,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
82,50625,-45,39,-4123,-615,4715,-15,0,3,-2,0,-1,-2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
83,51250,-44,49,-3432,-1651,5075,-12,1,1,0,-1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
84,51875,-40,56.99999999999999,-2552,-2604,5162,-13,1,1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
85,52500,-37,62,-1617,-3395,5033,-9,2,1,-2,0,-2,-2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
86,53125,-30.000000000000004,63,-704,-4037,4771,-6,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
87,53750,-18,53,269,-4536,4308,-4,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
88,54375,1,45,1283,-4916,3681,-2,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
89,55000,10,44,2305,-5113,2862,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
90,55625,23,40,3177,-5036,1914,1,1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
91,56250,29,34,3898,-4839,998.9999999999999,5,1,0,0,0.9999999999999998,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
92,56875,35,23,4444,-4441,51,6,1,2,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
93,57500,41,4,4867,-3861.9999999999995,-951,9,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
94,58125,52,-6.999999999999999,5149,-3109,-1993.0000000000002,9,1,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
95,58750,59,-20,5145,-2188,-2910,11,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
96,59375,61.00000000000001,-26,4986,-1288,-3657,13,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
97,60000,58,-33,4656,-375,-4249,12,0,2,-1,0.9999999999999998,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
98,60625,47,-38,4122,614,-4714,14,2,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
99,61250,45,-49,3435,1648,-5073,12,2,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
100,61875,41,-55.99999999999999,2555,2602,-5161,11,0,1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
101,62500,36,-61,1619,3394,-5032,8,-1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
102,63125,30.000000000000004,-61,701,4039.9999999999995,-4769,6,0,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
103,63750,17,-52,-270,4538,-4306,4,1,1,0,0.9999999999999998,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
104,64375,0,-44,-1286,4918,-3680,1,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
105,65000,-11,-42,-2304,5113,-2860,-1,1,0,-1,0,2,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
106,65625,-21,-37,-3179,5037,-1914,-4,1,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
107,66250,-29,-33,-3897,4841,-1000,-3,0,2,0,-1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
108,66875,-34,-21,-4442,4443,-54,-5,2,2,1,0,0,-2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
109,67500,-41,-3,-4862,3863.0000000000005,947,-7,0,2,0,-1,-1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
110,68125,-51,9,-5148,3112,1988,-10,0,-1,-1,0,-1,-2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
111,68750,-57,19,-5145,2193,2906,-11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
112,69375,-61.00000000000001,27,-4985,1290,3657,-12,0,1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
113,70000,-58,35,-4654,373,4251,-13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
114,70625,-45,39,-4122,-615,4716,-14,0,3,-2,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
115,71250,-44,50,-3433,-1653,5074,-12,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
116,71875,-41,56.99999999999999,-2551,-2605,5162,-10,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
117,72500,-37,62,-1617,-3394,5031,-7,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
118,73125,-30.000000000000004,62,-704,-4037,4772,-6,1,1,-2,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
119,73750,-17,53,269,-4536,4306,-4,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
120,74375,2,45,1284,-4917,3680,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
121,75000,11,43,2303,-5112,2863,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
122,75625,23,40,3178,-5036,1917,2,2,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
123,76250,30.000000000000004,34,3899,-4840,998,5,1,1,0,-1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
124,76875,35,23,4445,-4440,50,4,0,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
125,77500,41,5,4867,-3860,-951,8,1,2,0,-1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
126,78125,51,-6,5152,-3110,-1993.0000000000002,10,0,2,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
127,78750,55.99999999999999,-18,5146,-2191,-2911,11,0,1,0,0.9999999999999998,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
128,79375,61.00000000000001,-26,4986,-1288,-3659,12,1,1,-1,0,0,-2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
129,80000,59,-32,4654,-374,-4250,13,0,2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
130,80625,46,-37,4123,614,-4714,13,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
131,81250,44,-49,3435,1648,-5073,13,-1,1,0,-1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
132,81875,41,-55.99999999999999,2553,2604,-5162,10,1,1,-1,0.9999999999999998,-1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
133,82500,37,-58.99999999999999,1617,3396,-5032,9,1,1,-1,-2,2,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
134,83125,30.000000000000004,-61,703,4038,-4772,4,2,1,0,0.9999999999999998,0,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
135,83750,19,-52,-271,4537,-4306,5,1,1,-1,0.9999999999999998,-1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
136,84375,-1,-43,-1288,4920,-3679,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
137,85000,-10,-42,-2306,5112,-2860,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
138,85625,-22,-38,-3179,5038,-1913,-3,0,1,-1,0,-2,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
139,86250,-29,-33,-3898,4840,-1000,-3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
140,86875,-34,-22,-4441,4442,-55,-5,0,1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
141,87500,-42,-2,-4862,3863.0000000000005,946,-7,1,1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
142,88125,-50,8,-5149,3113,1988,-9,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
143,88750,-55.99999999999999,19,-5143,2192,2907,-10,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
144,89375,-61.00000000000001,27,-4984,1291,3657,-12,1,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
145,90000,-59,34,-4653,373,4249,-15,2,1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
146,90625,-45,40,-4122,-615,4716,-13,1,1,-2,0,0,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
147,91250,-44,49,-3432,-1652,5075,-14,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
148,91875,-42,56.99999999999999,-2552,-2605,5163,-12,0,1,-2,0.9999999999999998,-1,-2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
149,92500,-37,62,-1618,-3394,5034,-8,2,1,0,-1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
150,93125,-30.000000000000004,62,-703,-4038,4771,-6,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
151,93750,-19,53,269,-4534,4306,-4,0,1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
152,94375,2,45,1282,-4917,3682,0,0,2,-1,0.9999999999999998,-1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
153,95000,12,45,2303,-5112,2864,1,0,1,0,0.9999999999999998,-1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
154,95625,23,39,3177,-5035,1915,2,1,1,-1,-2,-2,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
155,96250,30.000000000000004,34,3898,-4840,998.9999999999999,5,-1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
156,96875,35,23,4445,-4439,52,6,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
157,97500,42,4,4866,-3861.9999999999995,-951,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
158,98125,51,-6,5152,-3109,-1992.0000000000002,10,1,1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
159,98750,58,-18,5145,-2190,-2909,11,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
160,99375,61.00000000000001,-25,4986,-1289,-3658,13,1,2,-1,0,0,-2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
