44,26875,131,-108,4073,820,-4861,20,1,1,4067.9999999999995,825,-4860,17,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
45,27500,130,-137,3202,1902,-5088,20,1,0,3194,1921,-5088,15.000000000000002,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
46,28125,129,-171,2195,2919,-5116,15,1,2,2187,2946,-5113,12,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
47,28750,118,-194,1319,3654,-4987,11,0,1,1313,3689,-4987,8,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
48,29375,98,-194,418,4244,-4687,10,1,1,412,4284,-4685,8,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
49,30000,52,-154,-498.99999999999994,4720,-4260,6,0,1,-504,4766,-4254,8,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
50,30625,6.999999999999999,-134,-1489,5004,-3561,1,1,0,-1491,5054,-3554,8,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
51,31250,-24,-137,-2595,5075,-2532,0,1,1,-2596,5127,-2522,8,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
52,31875,-60.00000000000001,-127,-3457,5003,-1606,-5,0,1,-3453,5055,-1595,7,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
53,32500,-86,-110.00000000000001,-4106,4761,-715,-6,0,1,-4101,4810,-703,5,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
54,33125,-95,-76,-4645,4356,224,-11,1,1,-4639,4405,233,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
55,33750,-115.00000000000001,-18,-4984,3777,1143,-14,1,2,-4978,3816,1152,-7,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
56,34375,-148,15,-5132,2820,2257,-16,1,1,-5128,2848,2264,-9,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
57,35000,-173,48,-5105,1867,3184,-18,1,1,-5098,1886,3189,-13,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
58,35625,-189,77,-4912,998.0000000000001,3867,-20,1,0,-4908,1007,3870,-17,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
59,36250,-176,94,-4561,76,4445,-20,1,2,-4555,78,4445,-19,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
60,36875,-130,106,-4066.9999999999995,-834,4871,-21,1,1,-4062.9999999999995,-841,4870,-17,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
