1,0,247.99999999999997,-111.00000000000001,4828,-946,-3837,19,0,1,4822,-955,-3839,16,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2,625,230.99999999999997,-131,4468,-62,-4368,20,0,1,4461,-62.00000000000001,-4369,18,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
3,1250,170,-155,3988,817,-4774,18,0,1,3981.9999999999995,824,-4773,16,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
4,1875,160,-189,3128,1918,-5030,18,1,2,3121,1935,-5027,16,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
5,2500,156,-229.99999999999997,2136,2891,-5031,13,1,0,2128,2918,-5027,11,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
6,3125,144,-251.00000000000003,1267,3605,-4887,12,0,0,1261,3639,-4884,11,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
7,3750,115.00000000000001,-246,392,4161,-4580,8,1,1,387,4202,-4577,8,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
8,4375,55.99999999999999,-200,-522,4634,-4148,5,1,1,-526,4678,-4142,9,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
9,5000,-11,-163,-1516,4942,-3470,3,0,1,-1517,4990,-3462,10,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
10,5625,-55.00000000000001,-158,-2570,4992,-2473,0,1,1,-2570,5041,-2462,8,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
11,6250,-93,-146,-3400,4889,-1546,-3,2,0,-3396,4940,-1534,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
12,6875,-122.00000000000001,-126,-4039,4655,-670,-5,1,1,-4035,4703,-659,6,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
13,7500,-135,-81,-4560,4268,234,-7,1,1,-4555,4314,242.00000000000003,4,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
14,8125,-161,-1,-4906,3704,1145,-12,0,1,-4900,3742,1152,-3,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
15,8750,-199,43,-5049,2750,2247,-12,0,0,-5042,2777,2254,-5,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
16,9375,-232,85,-5011,1820,3142,-15,1,1,-5006,1838,3145,-12,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
17,10000,-250,111.99999999999999,-4829,944,3841,-18,1,1,-4823,953,3842,-16,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
18,10625,-233,134,-4464,57,4371,-19,0,1,-4458,56,4372,-18,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
19,11250,-172,154,-3983.9999999999995,-826,4782,-19,2,1,-3981,-832,4781,-17,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
20,11875,-160,191,-3129,-1913,5029,-17,1,2,-3125,-1933,5026,-16,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
21,12500,-155,231,-2135,-2889,5028,-13,0,0,-2129,-2917,5026,-13,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
22,13125,-142,251.00000000000003,-1265,-3605,4884,-11,1,2,-1259,-3641,4882,-10,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
23,13750,-113,246,-395,-4156,4580,-8,1,2,-393,-4198,4577,-7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
24,14375,-52,199,512,-4623,4150,-4,0,2,514,-4671,4147,-9,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
25,15000,11,165,1520,-4936,3461,-5,1,1,1520,-4985,3454,-10,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
26,15625,55.99999999999999,159,2573,-4993,2471,1,0,1,2571,-5044,2463,-8,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
27,16250,94,148,3402,-4892,1546,3,2,1,3397,-4942,1537,-7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
28,16875,122.00000000000001,128,4045,-4654,663,4,0,2,4039,-4704,656,-5,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
29,17500,136,83,4561,-4269,-235,8,0,1,4554,-4315,-243,-4,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
30,18125,158,4,4912,-3705,-1149,10,0,2,4906,-3746,-1154,2,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
31,18750,196,-40,5051,-2752,-2245,11,0,1,5045,-2782,-2249,5,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
32,19375,229,-84,5011,-1817,-3147,16,1,2,5003,-1836,-3148,11,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
33,20000,246,-111.00000000000001,4829,-941,-3844,19,0,2,4823,-950,-3845,19,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
34,20625,230.00000000000003,-131,4466,-53,-4376,18,1,1,4458,-54,-4375,17,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
35,21250,171,-155,3985.0000000000005,822,-4779,19,1,2,3979,828,-4777,17,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
36,21875,160,-190,3127,1919,-5030,17,1,2,3119,1937,-5028,16,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
37,22500,153,-231,2140,2886,-5031,15,0,1,2132,2915,-5027,12,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
38,23125,144,-251.00000000000003,1269,3604,-4888,11,1,0,1263,3639,-4884,10,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
39,23750,116,-248,391,4159,-4579,7,1,0,386,4200,-4576,5,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
40,24375,58,-200,-521,4628,-4147,5,0,2,-523,4675,-4141,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
41,25000,-11,-162,-1514,4940,-3470,4,1,1,-1516,4988,-3461,9,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
42,25625,-55.00000000000001,-157,-2575,4993,-2470,1,0,1,-2573,5043,-2460,8,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
43,26250,-91,-147,-3409,4893,-1537,-3,1,0,-3406,4942,-1528,5,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
44,26875,-122.00000000000001,-127,-4047,4656,-665,-4,2,1,-4041.9999999999995,4705,-656,5,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
45,27500,-134,-81,-4559,4273,228,-9,0,1,-4553,4318,238,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
46,28125,-160,0,-4907,3709,1141,-9,1,2,-4901,3747,1150,-3,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
47,28750,-198,41,-5048,2749,2246,-14,0,1,-5042,2779,2250,-8,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
48,29375,-229,84,-5009,1822,3139,-15,1,0,-5003,1839,3143,-14,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
49,30000,-246,111.99999999999999,-4826,942,3838,-18,2,0,-4819,950,3840,-15,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
50,30625,-230.00000000000003,133,-4459,46,4376,-19,1,1,-4455,45,4378,-17,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
51,31250,-170,153,-3978,-838,4789,-19,1,1,-3972.9999999999995,-843,4788,-17,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
52,31875,-161,191,-3128,-1920.9999999999998,5034,-18,1,1,-3123,-1941,5033,-16,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
53,32500,-155,231.99999999999997,-2138,-2888,5031,-12,0,1,-2132,-2916,5029,-10,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
54,33125,-143,253.00000000000003,-1269,-3601,4886,-10,0,2,-1266,-3637,4885,-9,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
55,33750,-115.00000000000001,248,-398,-4154,4578,-7,1,0,-394,-4195,4576,-9,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
56,34375,-53,199,512,-4624,4149,-7,1,0,515,-4671,4144,-9,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
57,35000,11,165,1521,-4935,3459,-3,1,0,1520,-4984,3454,-8,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
58,35625,57,158,2575,-4990,2466,1,1,2,2572,-5041,2458,-8,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
59,36250,93,148,3408,-4892,1540,3,1,1,3403,-4944,1530,-6,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
60,36875,123,128,4051.0000000000005,-4654,661,4,1,2,4045.9999999999995,-4704,650,-6,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
61,37500,136,83,4562,-4268,-234,8,1,1,4555,-4316,-243,-2,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
62,38125,161,3,4911,-3706,-1148,10,0,0,4905,-3746,-1154,2,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
63,38750,200,-41,5050,-2754,-2242,13,1,1,5042,-2785,-2248,6,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
64,39375,230.00000000000003,-84,5009,-1819,-3143,15,1,1,5002,-1837,-3143,13,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
65,40000,245,-110.00000000000001,4826,-941,-3838,18,1,2,4818,-951,-3840,15.000000000000002,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
66,40625,229,-131,4463,-54,-4371,19,1,1,4456,-55,-4371,18,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
67,41250,170,-154,3982,826,-4779,19,1,1,3975,833,-4779,18,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
68,41875,162,-191,3124,1925.9999999999998,-5035,18,1,1,3114,1944,-5035,15.000000000000002,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
69,42500,156,-231.99999999999997,2137,2892,-5033,14,0,1,2130,2920,-5030,11,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
70,43125,145,-252,1273,3602,-4891,13,1,1,1266,3636,-4885,12,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
71,43750,116,-247.00000000000003,394,4160,-4582,9,1,0,388,4201,-4577,9,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
72,44375,55.00000000000001,-201,-525,4632,-4146,6,1,1,-528,4677,-4141,9,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
73,45000,-11,-163,-1516,4937,-3467,4,1,1,-1519,4986,-3458,11,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
74,45625,-55.99999999999999,-157,-2572,4991,-2471,-2,0,1,-2572,5040,-2461,8,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
75,46250,-91,-147,-3405,4892,-1541,-2,0,1,-3404,4942,-1530,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
76,46875,-120.00000000000001,-127,-4045,4651,-663,-5,1,1,-4041,4699,-652,4,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
77,47500,-133,-81,-4558,4269,233,-7,1,0,-4556,4315,243,2,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
78,48125,-161,-2,-4910,3704,1147,-11,1,1,-4903,3742,1155,-2,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
79,48750,-200,42,-5049,2749,2248,-14,2,0,-5044,2777,2254,-8,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
80,49375,-230.00000000000003,85,-5007,1819,3139,-14,0,2,-5001,1838,3143,-10,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
81,50000,-247.00000000000003,111.99999999999999,-4828,946,3835,-17,2,1,-4820,954,3837,-17,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
82,50625,-230.99999999999997,133,-4465,59,4369,-20,0,1,-4460,59,4370,-18,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
83,51250,-173,154,-3983.9999999999995,-827,4784,-19,1,1,-3979,-835,4782,-19,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
84,51875,-160,190,-3126,-1920,5033,-17,1,1,-3120,-1941,5031,-16,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
85,52500,-154,231.99999999999997,-2134,-2896,5034,-12,0,1,-2127,-2925,5032,-12,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
86,53125,-143,252,-1263,-3609,4889,-11,0,0,-1259,-3646,4888,-9,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
87,53750,-114,247.00000000000003,-393,-4160,4582,-8,1,1,-389,-4201,4580,-9,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
88,54375,-54,200,515,-4627,4151,-6,0,1,517,-4673,4146,-9,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
89,55000,10,165,1517,-4937,3464,-3,1,1,1517,-4986,3457,-9,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
90,55625,55.99999999999999,159,2572,-4990,2472,-1,0,0,2569,-5042,2463,-9,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
91,56250,93,148,3400,-4889,1543,4,1,0,3397,-4938,1533,-6,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
92,56875,122.00000000000001,128,4045,-4649,660,5,1,1,4040,-4698,650,-8,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
93,57500,135,84,4567,-4265,-244.00000000000003,8,1,0,4560,-4313,-251,-2,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
94,58125,161,4,4916,-3701,-1155,11,1,2,4908,-3740,-1162,2,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
95,58750,199,-41,5051,-2750,-2247,13,0,2,5043,-2780,-2252,6,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
96,59375,230.99999999999997,-84,5011,-1816,-3146,15,0,0,5006,-1835,-3149,11,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
97,60000,247.00000000000003,-111.00000000000001,4829,-940,-3844,16,1,1,4822,-950,-3845,17,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
98,60625,230.99999999999997,-132,4465,-60,-4369,19,2,1,4459,-61,-4368,17,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
